sec_id,date,update_date,data
US_CN_00133,1994-08-19,2025-09-01,7.256
US_CN_00133,1994-08-22,2025-09-01,7.319
US_CN_00133,1994-08-23,2025-09-01,7.285
US_CN_00133,1994-08-24,2025-09-01,7.205
US_CN_00133,1994-08-25,2025-09-01,7.272
US_CN_00133,1994-08-26,2025-09-01,7.227
US_CN_00133,1994-08-29,2025-09-01,7.229
US_CN_00133,1994-08-30,2025-09-01,7.1960000000000015
US_CN_00133,1994-08-31,2025-09-01,7.172999999999999
US_CN_00133,1994-09-01,2025-09-01,7.169
US_CN_00133,1994-09-02,2025-09-01,7.198
US_CN_00133,1994-09-05,2025-09-01,7.195
US_CN_00133,1994-09-06,2025-09-01,7.255
US_CN_00133,1994-09-07,2025-09-01,7.28
US_CN_00133,1994-09-08,2025-09-01,7.28
US_CN_00133,1994-09-09,2025-09-01,7.431
US_CN_00133,1994-09-12,2025-09-01,7.452000000000001
US_CN_00133,1994-09-13,2025-09-01,7.415
US_CN_00133,1994-09-14,2025-09-01,7.397
US_CN_00133,1994-09-15,2025-09-01,7.331
US_CN_00133,1994-09-16,2025-09-01,7.499
US_CN_00133,1994-09-19,2025-09-01,7.487999999999999
US_CN_00133,1994-09-20,2025-09-01,7.511
US_CN_00133,1994-09-21,2025-09-01,7.566
US_CN_00133,1994-09-22,2025-09-01,7.545
US_CN_00133,1994-09-23,2025-09-01,7.562
US_CN_00133,1994-09-26,2025-09-01,7.559
US_CN_00133,1994-09-27,2025-09-01,7.601
US_CN_00133,1994-09-28,2025-09-01,7.576
US_CN_00133,1994-09-29,2025-09-01,7.617000000000001
US_CN_00133,1994-09-30,2025-09-01,7.603
US_CN_00133,1994-10-03,2025-09-01,7.657
US_CN_00133,1994-10-04,2025-09-01,7.683
US_CN_00133,1994-10-05,2025-09-01,7.762
US_CN_00133,1994-10-06,2025-09-01,7.769
US_CN_00133,1994-10-07,2025-09-01,7.69
US_CN_00133,1994-10-10,2025-09-01,7.692
US_CN_00133,1994-10-11,2025-09-01,7.648
US_CN_00133,1994-10-12,2025-09-01,7.697
US_CN_00133,1994-10-13,2025-09-01,7.643
US_CN_00133,1994-10-14,2025-09-01,7.597
US_CN_00133,1994-10-17,2025-09-01,7.602
US_CN_00133,1994-10-18,2025-09-01,7.641
US_CN_00133,1994-10-19,2025-09-01,7.669
US_CN_00133,1994-10-20,2025-09-01,7.796
US_CN_00133,1994-10-21,2025-09-01,7.785
US_CN_00133,1994-10-24,2025-09-01,7.849
US_CN_00133,1994-10-25,2025-09-01,7.856
US_CN_00133,1994-10-26,2025-09-01,7.885
US_CN_00133,1994-10-27,2025-09-01,7.872999999999997
US_CN_00133,1994-10-28,2025-09-01,7.792999999999997
US_CN_00133,1994-10-31,2025-09-01,7.807
US_CN_00133,1994-11-01,2025-09-01,7.902
US_CN_00133,1994-11-02,2025-09-01,7.9529999999999985
US_CN_00133,1994-11-03,2025-09-01,7.955
US_CN_00133,1994-11-04,2025-09-01,8.023
US_CN_00133,1994-11-07,2025-09-01,8.03
US_CN_00133,1994-11-08,2025-09-01,7.982
US_CN_00133,1994-11-09,2025-09-01,7.965
US_CN_00133,1994-11-10,2025-09-01,7.983
US_CN_00133,1994-11-11,2025-09-01,7.99
US_CN_00133,1994-11-14,2025-09-01,7.917999999999997
US_CN_00133,1994-11-15,2025-09-01,7.916
US_CN_00133,1994-11-16,2025-09-01,7.963999999999999
US_CN_00133,1994-11-17,2025-09-01,8.01
US_CN_00133,1994-11-18,2025-09-01,8.008
US_CN_00133,1994-11-21,2025-09-01,8.01
US_CN_00133,1994-11-22,2025-09-01,7.904
US_CN_00133,1994-11-23,2025-09-01,7.815
US_CN_00133,1994-11-24,2025-09-01,7.81
US_CN_00133,1994-11-25,2025-09-01,7.792000000000002
US_CN_00133,1994-11-28,2025-09-01,7.879
US_CN_00133,1994-11-29,2025-09-01,7.931
US_CN_00133,1994-11-30,2025-09-01,7.9060000000000015
US_CN_00133,1994-12-01,2025-09-01,7.923999999999999
US_CN_00133,1994-12-02,2025-09-01,7.803
US_CN_00133,1994-12-05,2025-09-01,7.8279999999999985
US_CN_00133,1994-12-06,2025-09-01,7.732
US_CN_00133,1994-12-07,2025-09-01,7.797999999999999
US_CN_00133,1994-12-08,2025-09-01,7.796
US_CN_00133,1994-12-09,2025-09-01,7.789
US_CN_00133,1994-12-12,2025-09-01,7.859
US_CN_00133,1994-12-13,2025-09-01,7.82
US_CN_00133,1994-12-14,2025-09-01,7.8
US_CN_00133,1994-12-15,2025-09-01,7.802
US_CN_00133,1994-12-16,2025-09-01,7.802
US_CN_00133,1994-12-19,2025-09-01,7.806
US_CN_00133,1994-12-20,2025-09-01,7.8
US_CN_00133,1994-12-21,2025-09-01,7.7970000000000015
US_CN_00133,1994-12-22,2025-09-01,7.836
US_CN_00133,1994-12-23,2025-09-01,7.829
US_CN_00133,1994-12-26,2025-09-01,7.834
US_CN_00133,1994-12-27,2025-09-01,7.757999999999999
US_CN_00133,1994-12-28,2025-09-01,7.792000000000002
US_CN_00133,1994-12-29,2025-09-01,7.7970000000000015
US_CN_00133,1994-12-30,2025-09-01,7.822
US_CN_00133,1995-01-02,2025-09-01,7.831
US_CN_00133,1995-01-03,2025-09-01,7.875
US_CN_00133,1995-01-04,2025-09-01,7.815
US_CN_00133,1995-01-05,2025-09-01,7.854
US_CN_00133,1995-01-06,2025-09-01,7.858
US_CN_00133,1995-01-09,2025-09-01,7.872000000000001
US_CN_00133,1995-01-10,2025-09-01,7.832999999999997
US_CN_00133,1995-01-11,2025-09-01,7.782999999999999
US_CN_00133,1995-01-12,2025-09-01,7.794
US_CN_00133,1995-01-13,2025-09-01,7.675
US_CN_00133,1995-01-16,2025-09-01,7.68
US_CN_00133,1995-01-17,2025-09-01,7.68
